algo,stream_id,step,prefix_len,true_F0,estimate_N
baseline,0,0,10001,9079,9055.2
baseline,0,1,20001,16488,15728.3
baseline,0,2,30001,22492,21489.6
baseline,0,3,40001,27470,26066.8
baseline,0,4,50001,31501,29970.8
baseline,0,5,60001,34896,32576.5
baseline,0,6,70001,37660,35242.3
baseline,0,7,80001,39927,37271
baseline,0,8,90001,41752,39054.2
baseline,0,9,100001,43136,40490.3
baseline,0,10,110001,44372,41775.1
baseline,0,11,120001,45388,42729.4
baseline,0,12,130001,46216,43657.8
baseline,0,13,140001,46926,44196.5
baseline,0,14,150001,47495,44574
baseline,0,15,160001,47927,45038.1
baseline,0,16,170001,48338,45472.2
baseline,0,17,180001,48613,45677
baseline,0,18,190001,48871,45957.5
baseline,0,19,200000,49063,46133.4
baseline,1,0,10001,9055,8929.44
baseline,1,1,20001,16510,15917.8
baseline,1,2,30001,22610,22160.4
baseline,1,3,40001,27576,27233.6
baseline,1,4,50001,31671,31071.7
baseline,1,5,60001,34997,33977.3
baseline,1,6,70001,37732,36775.6
baseline,1,7,80001,39903,38903.2
baseline,1,8,90001,41695,40464.4
baseline,1,9,100001,43179,41756
baseline,1,10,110001,44427,42806.9
baseline,1,11,120001,45457,43664.8
baseline,1,12,130001,46329,44589.6
baseline,1,13,140001,46989,45124.9
baseline,1,14,150001,47519,45482
baseline,1,15,160001,47971,45994.6
baseline,1,16,170001,48329,46557.6
baseline,1,17,180001,48622,46917.1
baseline,1,18,190001,48844,47034.7
baseline,1,19,200000,49054,47209.6
baseline,2,0,10001,9065,8722.44
baseline,2,1,20001,16513,16214.1
baseline,2,2,30001,22574,22078.1
baseline,2,3,40001,27558,26775.4
baseline,2,4,50001,31654,30708
baseline,2,5,60001,35009,34207.2
baseline,2,6,70001,37750,36911.6
baseline,2,7,80001,39974,38823.3
baseline,2,8,90001,41811,40915.9
baseline,2,9,100001,43241,42423.9
baseline,2,10,110001,44465,43588.4
baseline,2,11,120001,45479,44847.7
baseline,2,12,130001,46313,45589.1
baseline,2,13,140001,46948,46425.6
baseline,2,14,150001,47516,47095.2
baseline,2,15,160001,47975,47594.1
baseline,2,16,170001,48331,48005.1
baseline,2,17,180001,48634,48312.2
baseline,2,18,190001,48876,48411.8
baseline,2,19,200000,49073,48517.4
baseline,3,0,10001,9041,8764.71
baseline,3,1,20001,16372,15622.5
baseline,3,2,30001,22429,21414.5
baseline,3,3,40001,27384,26164.2
baseline,3,4,50001,31496,30354.5
baseline,3,5,60001,34853,33565
baseline,3,6,70001,37547,36073.3
baseline,3,7,80001,39801,38627.1
baseline,3,8,90001,41724,40097.1
baseline,3,9,100001,43224,41513
baseline,3,10,110001,44450,42521.5
baseline,3,11,120001,45448,43663.9
baseline,3,12,130001,46296,44762.6
baseline,3,13,140001,47003,45104.2
baseline,3,14,150001,47585,45687.7
baseline,3,15,160001,48035,45956.5
baseline,3,16,170001,48389,46300
baseline,3,17,180001,48704,46587.2
baseline,3,18,190001,48917,46842.9
baseline,3,19,200000,49119,47094.5
baseline,4,0,10001,9094,8850.58
baseline,4,1,20001,16467,15894.7
baseline,4,2,30001,22519,21827.7
baseline,4,3,40001,27516,27006.5
baseline,4,4,50001,31611,31270.8
baseline,4,5,60001,35011,34715.7
baseline,4,6,70001,37695,37377.3
baseline,4,7,80001,39873,39409
baseline,4,8,90001,41694,41142.7
baseline,4,9,100001,43165,42216.8
baseline,4,10,110001,44443,43454.6
baseline,4,11,120001,45418,44496.9
baseline,4,12,130001,46249,45320.6
baseline,4,13,140001,46946,45868.9
baseline,4,14,150001,47514,46586.2
baseline,4,15,160001,47963,46983.4
baseline,4,16,170001,48342,47196.4
baseline,4,17,180001,48660,47867.5
baseline,4,18,190001,48899,47970.6
baseline,4,19,200000,49094,48082.1
baseline,5,0,10001,9013,9000.83
baseline,5,1,20001,16437,15929.8
baseline,5,2,30001,22471,21293.3
baseline,5,3,40001,27436,26188.9
baseline,5,4,50001,31478,30007.5
baseline,5,5,60001,34761,33026.5
baseline,5,6,70001,37580,35508
baseline,5,7,80001,39907,37852.1
baseline,5,8,90001,41696,39554.7
baseline,5,9,100001,43200,40885.5
baseline,5,10,110001,44461,42232.8
baseline,5,11,120001,45436,43084
baseline,5,12,130001,46288,43896.1
baseline,5,13,140001,46953,44422.9
baseline,5,14,150001,47469,44915
baseline,5,15,160001,47947,45186.3
baseline,5,16,170001,48359,45620.9
baseline,5,17,180001,48651,45937.9
baseline,5,18,190001,48890,46156.6
baseline,5,19,200000,49113,46520.7
baseline,6,0,10001,9026,8557.59
baseline,6,1,20001,16447,15772.8
baseline,6,2,30001,22494,21682.6
baseline,6,3,40001,27477,26642.7
baseline,6,4,50001,31498,30716
baseline,6,5,60001,34842,34101.3
baseline,6,6,70001,37633,36311.9
baseline,6,7,80001,39826,38303.8
baseline,6,8,90001,41677,40091
baseline,6,9,100001,43150,41659
baseline,6,10,110001,44420,43163.6
baseline,6,11,120001,45395,44058.2
baseline,6,12,130001,46238,44628.4
baseline,6,13,140001,46916,45513.6
baseline,6,14,150001,47466,46220.1
baseline,6,15,160001,47918,46568.8
baseline,6,16,170001,48300,47070.3
baseline,6,17,180001,48601,47349.3
baseline,6,18,190001,48870,47487.2
baseline,6,19,200000,49092,47676.6
baseline,7,0,10001,9048,8485.52
baseline,7,1,20001,16490,16017.6
baseline,7,2,30001,22591,22108.1
baseline,7,3,40001,27560,27073.4
baseline,7,4,50001,31702,30760.1
baseline,7,5,60001,35005,33965
baseline,7,6,70001,37730,36928.4
baseline,7,7,80001,39999,39360
baseline,7,8,90001,41837,41203.9
baseline,7,9,100001,43263,42694.3
baseline,7,10,110001,44459,43951.8
baseline,7,11,120001,45466,44969.1
baseline,7,12,130001,46338,45713.1
baseline,7,13,140001,46968,46267.8
baseline,7,14,150001,47504,46712.6
baseline,7,15,160001,47962,47135.8
baseline,7,16,170001,48334,47569.8
baseline,7,17,180001,48641,47799.6
baseline,7,18,190001,48902,47949.8
baseline,7,19,200000,49102,48167.5
baseline,8,0,10001,9050,8894.21
baseline,8,1,20001,16368,16159.3
baseline,8,2,30001,22451,22043
baseline,8,3,40001,27421,27012.8
baseline,8,4,50001,31582,30713
baseline,8,5,60001,34971,33779.2
baseline,8,6,70001,37727,36511.8
baseline,8,7,80001,39987,38737.1
baseline,8,8,90001,41767,40420.3
baseline,8,9,100001,43248,41613.5
baseline,8,10,110001,44486,42629.8
baseline,8,11,120001,45468,43549.2
baseline,8,12,130001,46318,44344.2
baseline,8,13,140001,46987,44936.4
baseline,8,14,150001,47517,45539
baseline,8,15,160001,47971,45789.5
baseline,8,16,170001,48321,46005.3
baseline,8,17,180001,48616,46274
baseline,8,18,190001,48862,46459.5
baseline,8,19,200000,49071,46532.8
baseline,9,0,10001,9078,8991.84
baseline,9,1,20001,16473,15730.1
baseline,9,2,30001,22533,21759.5
baseline,9,3,40001,27552,26169.3
baseline,9,4,50001,31578,29719.2
baseline,9,5,60001,34821,32556.1
baseline,9,6,70001,37541,35221.7
baseline,9,7,80001,39815,37425.2
baseline,9,8,90001,41677,39171.4
baseline,9,9,100001,43210,40654.7
baseline,9,10,110001,44444,41702.8
baseline,9,11,120001,45421,42604.2
baseline,9,12,130001,46268,43470.4
baseline,9,13,140001,46938,44060.3
baseline,9,14,150001,47516,44761.1
baseline,9,15,160001,47972,45220.2
baseline,9,16,170001,48319,45492.5
baseline,9,17,180001,48602,45740.6
baseline,9,18,190001,48835,46017.9
baseline,9,19,200000,49040,46209.8
baseline,10,0,10001,9044,8781.74
baseline,10,1,20001,16503,16065.7
baseline,10,2,30001,22583,21624.6
baseline,10,3,40001,27617,26089.1
baseline,10,4,50001,31595,29576.4
baseline,10,5,60001,34973,32895.2
baseline,10,6,70001,37695,35283.6
baseline,10,7,80001,39980,37327.6
baseline,10,8,90001,41772,38930.7
baseline,10,9,100001,43225,40209.4
baseline,10,10,110001,44473,41294.3
baseline,10,11,120001,45485,42216.9
baseline,10,12,130001,46316,43084.9
baseline,10,13,140001,46989,43566.7
baseline,10,14,150001,47579,44077.3
baseline,10,15,160001,48036,44611.2
baseline,10,16,170001,48387,44960.3
baseline,10,17,180001,48712,45416.5
baseline,10,18,190001,48934,45619.9
baseline,10,19,200000,49144,45833.1
baseline,11,0,10001,9057,8902.99
baseline,11,1,20001,16454,16053.5
baseline,11,2,30001,22518,21591.3
baseline,11,3,40001,27502,26950
baseline,11,4,50001,31611,31288.3
baseline,11,5,60001,34950,34890.3
baseline,11,6,70001,37622,37368.7
baseline,11,7,80001,39839,39092
baseline,11,8,90001,41695,40725.9
baseline,11,9,100001,43192,41854.7
baseline,11,10,110001,44425,43026.1
baseline,11,11,120001,45439,44041.2
baseline,11,12,130001,46241,44828.4
baseline,11,13,140001,46946,45416.4
baseline,11,14,150001,47527,46112.8
baseline,11,15,160001,48001,46617.3
baseline,11,16,170001,48368,46952.8
baseline,11,17,180001,48671,47243.2
baseline,11,18,190001,48922,47396.9
baseline,11,19,200000,49112,47594.6
baseline,12,0,10001,9048,8747.75
baseline,12,1,20001,16518,16047.6
baseline,12,2,30001,22606,22015.2
baseline,12,3,40001,27521,26766
baseline,12,4,50001,31563,30387.5
baseline,12,5,60001,34882,33442.6
baseline,12,6,70001,37607,36122.4
baseline,12,7,80001,39809,38501.8
baseline,12,8,90001,41624,40300.1
baseline,12,9,100001,43088,41533.3
baseline,12,10,110001,44328,42884.5
baseline,12,11,120001,45334,43880.1
baseline,12,12,130001,46200,44498.8
baseline,12,13,140001,46888,45059.8
baseline,12,14,150001,47447,45546.3
baseline,12,15,160001,47954,45972
baseline,12,16,170001,48319,46322
baseline,12,17,180001,48622,46614.8
baseline,12,18,190001,48919,46975
baseline,12,19,200000,49122,47340.5
baseline,13,0,10001,9046,8773.22
baseline,13,1,20001,16352,15728.1
baseline,13,2,30001,22471,21758.8
baseline,13,3,40001,27457,26634.5
baseline,13,4,50001,31522,30313.4
baseline,13,5,60001,34877,33612.7
baseline,13,6,70001,37682,36402.9
baseline,13,7,80001,39927,38738.4
baseline,13,8,90001,41728,40240.3
baseline,13,9,100001,43221,41702.6
baseline,13,10,110001,44397,42803
baseline,13,11,120001,45388,43797
baseline,13,12,130001,46227,44527.9
baseline,13,13,140001,46905,45188.9
baseline,13,14,150001,47471,45729.5
baseline,13,15,160001,47928,46090.2
baseline,13,16,170001,48296,46392.3
baseline,13,17,180001,48608,46595.5
baseline,13,18,190001,48881,46835.1
baseline,13,19,200000,49084,47200.5
baseline,14,0,10001,9071,8841.92
baseline,14,1,20001,16552,16271.7
baseline,14,2,30001,22586,22326.6
baseline,14,3,40001,27530,26848.7
baseline,14,4,50001,31617,30799.1
baseline,14,5,60001,34955,33926.2
baseline,14,6,70001,37719,36270.3
baseline,14,7,80001,40023,38132.5
baseline,14,8,90001,41805,39565.6
baseline,14,9,100001,43300,41158.3
baseline,14,10,110001,44511,42225.6
baseline,14,11,120001,45518,43086.7
baseline,14,12,130001,46270,43827.8
baseline,14,13,140001,46946,44283
baseline,14,14,150001,47545,45044.3
baseline,14,15,160001,47965,45409.5
baseline,14,16,170001,48345,45918.8
baseline,14,17,180001,48648,46182.1
baseline,14,18,190001,48919,46596.9
baseline,14,19,200000,49125,46761.4
baseline,15,0,10001,9073,8764.71
baseline,15,1,20001,16477,16039.4
baseline,15,2,30001,22531,21861.8
baseline,15,3,40001,27439,26968.1
baseline,15,4,50001,31479,30787
baseline,15,5,60001,34732,33883.2
baseline,15,6,70001,37491,36567.7
baseline,15,7,80001,39748,38690
baseline,15,8,90001,41555,40381.2
baseline,15,9,100001,43093,41637.2
baseline,15,10,110001,44354,42923.7
baseline,15,11,120001,45406,44130.8
baseline,15,12,130001,46256,44965.7
baseline,15,13,140001,46932,45894.4
baseline,15,14,150001,47513,46494
baseline,15,15,160001,47983,47032.5
baseline,15,16,170001,48368,47266.5
baseline,15,17,180001,48653,47535.6
baseline,15,18,190001,48897,47684.1
baseline,15,19,200000,49118,47862.1
baseline,16,0,10001,9040,8688.94
baseline,16,1,20001,16374,15932.5
baseline,16,2,30001,22378,21556.4
baseline,16,3,40001,27349,26276.4
baseline,16,4,50001,31384,30714.7
baseline,16,5,60001,34728,33869.1
baseline,16,6,70001,37525,36542.1
baseline,16,7,80001,39785,38927.1
baseline,16,8,90001,41700,40783.4
baseline,16,9,100001,43238,42307.5
baseline,16,10,110001,44497,43647.8
baseline,16,11,120001,45552,44616.7
baseline,16,12,130001,46340,45310.1
baseline,16,13,140001,47000,45969.3
baseline,16,14,150001,47531,46617.4
baseline,16,15,160001,47968,47156.2
baseline,16,16,170001,48362,47454.5
baseline,16,17,180001,48647,47666.3
baseline,16,18,190001,48869,47952.8
baseline,16,19,200000,49099,48221.6
baseline,17,0,10001,9089,8747.75
baseline,17,1,20001,16564,15939.5
baseline,17,2,30001,22577,21653.8
baseline,17,3,40001,27547,26697.9
baseline,17,4,50001,31705,30604
baseline,17,5,60001,35068,34347.4
baseline,17,6,70001,37750,36733.8
baseline,17,7,80001,40002,38989.3
baseline,17,8,90001,41781,40484.3
baseline,17,9,100001,43255,41897.8
baseline,17,10,110001,44460,43000.9
baseline,17,11,120001,45473,43916.1
baseline,17,12,130001,46296,44798.4
baseline,17,13,140001,46979,45163.5
baseline,17,14,150001,47526,45648
baseline,17,15,160001,47988,46033
baseline,17,16,170001,48338,46244
baseline,17,17,180001,48637,46413.4
baseline,17,18,190001,48895,46706.3
baseline,17,19,200000,49101,46772.3
baseline,18,0,10001,9066,8590.03
baseline,18,1,20001,16440,15833.2
baseline,18,2,30001,22463,21751.6
baseline,18,3,40001,27522,26141.5
baseline,18,4,50001,31562,29966.8
baseline,18,5,60001,34815,33291.5
baseline,18,6,70001,37497,35888.4
baseline,18,7,80001,39737,37975.1
baseline,18,8,90001,41592,40148.7
baseline,18,9,100001,43121,41659.5
baseline,18,10,110001,44377,42955.3
baseline,18,11,120001,45415,43859.5
baseline,18,12,130001,46254,44604.3
baseline,18,13,140001,46911,45224.8
baseline,18,14,150001,47466,45825.2
baseline,18,15,160001,47911,46072
baseline,18,16,170001,48277,46532.7
baseline,18,17,180001,48603,46919
baseline,18,18,190001,48868,47330.8
baseline,18,19,200000,49084,47633.9
baseline,19,0,10001,9030,8639.19
baseline,19,1,20001,16475,15970.5
baseline,19,2,30001,22501,22007.7
baseline,19,3,40001,27466,26997
baseline,19,4,50001,31502,30966.1
baseline,19,5,60001,34884,34274.5
baseline,19,6,70001,37612,36865.4
baseline,19,7,80001,39947,38833.5
baseline,19,8,90001,41770,40361.4
baseline,19,9,100001,43247,41838.8
baseline,19,10,110001,44482,43203.9
baseline,19,11,120001,45511,44008.3
baseline,19,12,130001,46331,44910.1
baseline,19,13,140001,47010,45370.3
baseline,19,14,150001,47564,45973.8
baseline,19,15,160001,48006,46303.4
baseline,19,16,170001,48358,46736.6
baseline,19,17,180001,48647,46842
baseline,19,18,190001,48895,47057.9
baseline,19,19,200000,49090,47168.1
baseline,20,0,10001,9071,8911.79
baseline,20,1,20001,16505,16129.9
baseline,20,2,30001,22591,22031.3
baseline,20,3,40001,27677,26739.5
baseline,20,4,50001,31706,30485.8
baseline,20,5,60001,35004,33585.3
baseline,20,6,70001,37714,36311.4
baseline,20,7,80001,39993,38764.9
baseline,20,8,90001,41800,40436.9
baseline,20,9,100001,43297,41739.4
baseline,20,10,110001,44479,42853.9
baseline,20,11,120001,45473,43902.6
baseline,20,12,130001,46307,44653.6
baseline,20,13,140001,46977,45190.1
baseline,20,14,150001,47503,45830.9
baseline,20,15,160001,47997,46258.1
baseline,20,16,170001,48374,46682
baseline,20,17,180001,48648,46912.5
baseline,20,18,190001,48909,47122.2
baseline,20,19,200000,49098,47294.7
baseline,21,0,10001,9035,8399.12
baseline,21,1,20001,16528,15567.9
baseline,21,2,30001,22546,21394.8
baseline,21,3,40001,27516,26292.4
baseline,21,4,50001,31578,30186
baseline,21,5,60001,34856,33825
baseline,21,6,70001,37627,36356.1
baseline,21,7,80001,39895,38668.4
baseline,21,8,90001,41698,40800.7
baseline,21,9,100001,43192,42104.7
baseline,21,10,110001,44428,43443
baseline,21,11,120001,45478,44422.2
baseline,21,12,130001,46289,45223.2
baseline,21,13,140001,46926,45791.2
baseline,21,14,150001,47495,46164.1
baseline,21,15,160001,47951,46527.5
baseline,21,16,170001,48316,47001.4
baseline,21,17,180001,48589,47237.7
baseline,21,18,190001,48851,47428
baseline,21,19,200000,49055,47559.8
baseline,22,0,10001,9107,8911.79
baseline,22,1,20001,16524,16365.8
baseline,22,2,30001,22574,22189.4
baseline,22,3,40001,27612,27039.3
baseline,22,4,50001,31685,30389
baseline,22,5,60001,35044,33644.2
baseline,22,6,70001,37707,36191
baseline,22,7,80001,39943,37910.6
baseline,22,8,90001,41765,39601.4
baseline,22,9,100001,43257,40893.7
baseline,22,10,110001,44501,41962.9
baseline,22,11,120001,45478,42898.4
baseline,22,12,130001,46305,43946.6
baseline,22,13,140001,46982,44716.2
baseline,22,14,150001,47533,45042
baseline,22,15,160001,48014,45679.2
baseline,22,16,170001,48366,46002.9
baseline,22,17,180001,48670,46292.2
baseline,22,18,190001,48894,46433.1
baseline,22,19,200000,49095,46668.1
baseline,23,0,10001,9066,8956.07
baseline,23,1,20001,16499,15779.3
baseline,23,2,30001,22552,21620.1
baseline,23,3,40001,27497,26066.8
baseline,23,4,50001,31563,29796.4
baseline,23,5,60001,34900,32858.6
baseline,23,6,70001,37637,35690.2
baseline,23,7,80001,39886,37833.2
baseline,23,8,90001,41703,39487.7
baseline,23,9,100001,43244,40769
baseline,23,10,110001,44529,41899.6
baseline,23,11,120001,45523,42674.6
baseline,23,12,130001,46308,43218.3
baseline,23,13,140001,46986,43975
baseline,23,14,150001,47529,44397.4
baseline,23,15,160001,48001,44837.3
baseline,23,16,170001,48358,45221
baseline,23,17,180001,48653,45498.6
baseline,23,18,190001,48898,45630.5
baseline,23,19,200000,49109,45783
baseline,24,0,10001,9070,8859.27
baseline,24,1,20001,16507,16044.9
baseline,24,2,30001,22531,21804.8
baseline,24,3,40001,27500,26545.8
baseline,24,4,50001,31534,30295.8
baseline,24,5,60001,34853,33130.9
baseline,24,6,70001,37585,35889.3
baseline,24,7,80001,39893,37959.7
baseline,24,8,90001,41732,39978
baseline,24,9,100001,43243,41472.9
baseline,24,10,110001,44470,42744.7
baseline,24,11,120001,45514,43845.5
baseline,24,12,130001,46332,44482
baseline,24,13,140001,46983,45104.9
baseline,24,14,150001,47538,45568.1
baseline,24,15,160001,47995,46146.7
baseline,24,16,170001,48363,46517.4
baseline,24,17,180001,48654,46751.9
baseline,24,18,190001,48868,46975.3
baseline,24,19,200000,49064,47149.7
baseline,25,0,10001,9108,8902.99
baseline,25,1,20001,16512,15745.4
baseline,25,2,30001,22613,21523.9
baseline,25,3,40001,27567,26513.3
baseline,25,4,50001,31674,30242.7
baseline,25,5,60001,34978,33540.3
baseline,25,6,70001,37704,36098.1
baseline,25,7,80001,39877,37822.9
baseline,25,8,90001,41713,39496.3
baseline,25,9,100001,43183,40619.1
baseline,25,10,110001,44417,41648.1
baseline,25,11,120001,45471,42768.2
baseline,25,12,130001,46300,43537
baseline,25,13,140001,46974,44147.4
baseline,25,14,150001,47511,44519.9
baseline,25,15,160001,47964,44959
baseline,25,16,170001,48328,45510
baseline,25,17,180001,48615,45822.4
baseline,25,18,190001,48868,46221.8
baseline,25,19,200000,49085,46581.5
baseline,26,0,10001,9084,8850.58
baseline,26,1,20001,16475,16152.7
baseline,26,2,30001,22553,21832.5
baseline,26,3,40001,27596,26892.4
baseline,26,4,50001,31705,30863.3
baseline,26,5,60001,35001,33704.9
baseline,26,6,70001,37630,36105.9
baseline,26,7,80001,39841,38007.6
baseline,26,8,90001,41622,39290.9
baseline,26,9,100001,43164,40693.3
baseline,26,10,110001,44410,41811.2
baseline,26,11,120001,45421,42674
baseline,26,12,130001,46202,43329.5
baseline,26,13,140001,46918,44166.5
baseline,26,14,150001,47471,44874.7
baseline,26,15,160001,47949,45366.4
baseline,26,16,170001,48321,45825.8
baseline,26,17,180001,48631,46017.8
baseline,26,18,190001,48869,46274.3
baseline,26,19,200000,49062,46426.5
baseline,27,0,10001,9047,9064.34
baseline,27,1,20001,16534,15953.2
baseline,27,2,30001,22592,21628.9
baseline,27,3,40001,27583,26174.7
baseline,27,4,50001,31635,30118.2
baseline,27,5,60001,35022,33421.8
baseline,27,6,70001,37712,36045.4
baseline,27,7,80001,39993,38391.1
baseline,27,8,90001,41766,40129.1
baseline,27,9,100001,43208,41565.9
baseline,27,10,110001,44416,42857.1
baseline,27,11,120001,45403,43753.1
baseline,27,12,130001,46232,44527.3
baseline,27,13,140001,46921,44972.4
baseline,27,14,150001,47467,45485.7
baseline,27,15,160001,47885,45914.9
baseline,27,16,170001,48284,46540.8
baseline,27,17,180001,48589,46940.6
baseline,27,18,190001,48841,47242.8
baseline,27,19,200000,49043,47401.8
baseline,28,0,10001,9066,8867.98
baseline,28,1,20001,16474,15962
baseline,28,2,30001,22509,21610
baseline,28,3,40001,27517,26375.4
baseline,28,4,50001,31580,30000.2
baseline,28,5,60001,34900,33415.3
baseline,28,6,70001,37579,36051.4
baseline,28,7,80001,39839,38533.2
baseline,28,8,90001,41687,40394.3
baseline,28,9,100001,43184,42121.6
baseline,28,10,110001,44337,43307.9
baseline,28,11,120001,45369,44294.6
baseline,28,12,130001,46193,45242.4
baseline,28,13,140001,46907,45921.9
baseline,28,14,150001,47451,46196.2
baseline,28,15,160001,47905,46580
baseline,28,16,170001,48301,47306.2
baseline,28,17,180001,48617,47620.5
baseline,28,18,190001,48857,47818.8
baseline,28,19,200000,49048,47900.9
baseline,29,0,10001,9044,8859.27
baseline,29,1,20001,16442,15956.4
baseline,29,2,30001,22530,21393.5
baseline,29,3,40001,27478,26287.9
baseline,29,4,50001,31560,30662.1
baseline,29,5,60001,34988,34194.8
baseline,29,6,70001,37686,36768.7
baseline,29,7,80001,39935,38819.2
baseline,29,8,90001,41780,40772.7
baseline,29,9,100001,43246,42124.1
baseline,29,10,110001,44401,43139.4
baseline,29,11,120001,45414,44225
baseline,29,12,130001,46211,45126.5
baseline,29,13,140001,46915,45739.2
baseline,29,14,150001,47483,46500.8
baseline,29,15,160001,47936,47045.6
baseline,29,16,170001,48326,47306.7
baseline,29,17,180001,48623,47587.3
baseline,29,18,190001,48869,47786.2
baseline,29,19,200000,49053,47988.9
